"X","X.1","","cor"
"SEC24A","UBE2D1","0.000106939125508632","0.273198866092108"
"SEC24A","SAR1B","1.02140518265514e-14","0.515749251242652"
"LYPLA2","TAZ","0.000179603606416556","0.264489599682846"
"EIF2S1","TP73","0.0439663475139105","0.144056587199526"
"EIF2S1","KPNA2","0.027406621560345","0.157570713172024"
"APAF1","FAS","0.000439643706371395","0.248710168442689"
"CASP3","RRM2","3.390975322759e-08","0.381693434258408"
"IL6ST","DDX3X","0.0184281405373228","0.168224567346274"
"PPP1R12A","JUN","0.030440879964712","0.154651199419968"
"PPP1R12A","ROCK1","0.00440416781593456","0.202586787727517"
"PPP1R12A","PTEN","0.029406694304376","0.155617179789901"
"PPARA","SOS1","0.00233524381316785","0.216227255995532"
"PPARA","CLDN1","0.025457489845633","0.159595670329678"
"PPARA","RNASEL","0.00111157763124581","0.231218213561383"
"PPARA","TNF","0.00014819378225317","0.267753130274516"
"MPDZ","PPP2R1B","0.0370918436864875","0.149031475090911"
"PLXNA2","SEMA6D","0.018610726665147","0.167966808840131"
"E2F3","YWHAQ","0.00033831239327986","0.253432126600761"
"E2F3","CCDC6","0.0334609036701532","0.151982135725642"
"E2F3","MCM3","1.72187153424375e-10","0.43580700735786"
"E2F3","CCNA1","0.000182711258575274","0.264196321985496"
"PPM1B","MAP4K3","1e-30","0.640597803025046"
"PPM1B","TGFBR2","5.04993531413866e-06","0.319374126342251"
"PPM1B","RASA1","4.97032970869782e-06","0.319595130328728"
"CSF1","SOS1","0.00014226470413492","0.268441001214834"
"CSF1","EDA","0.0023796756939527","0.215833688457755"
"UBE2B","UBE2W","0.0432884090118084","0.144516893094979"
"UBE2B","ANAPC13","0.000187813621968402","0.26372474130583"
"UBE2B","CUL3","1.24324463244285e-05","0.306546031985963"
"UBE2B","CDC23","6.05387651120282e-09","0.400425731531448"
"PIP4K2A","SSH1","0.00375512974222802","0.206093584986156"
"SMAD5","SMAD7","0.0157202750677339","0.172334226961535"
"PPP3CB","RRAS2","0.00105263359224761","0.232281629008441"
"PPP3CB","CREBBP","0.00220017081400203","0.217466947076233"
"PPP3CB","PPM1A","0.00161386986191214","0.223809374124447"
"PPP3CB","ATF2","0.000595907848591093","0.24311301492761"
"ITGB3","PPP3R1","7.32747196252603e-15","0.518192619575449"
"PPP3CB","GNAI1","0.00152428953908079","0.224959412424142"
"ITGB3","CCND2","0.00222115553549518","0.217269887143713"
"ITGB3","LAMA1","0.000715693058613187","0.239678949329607"
"ITGB3","SOCS1","2.11378302794607e-06","0.331237887683927"
"XIAP","PPP3R1","4.86277684785819e-14","0.50429414941601"
"ACSL3","PEX13","0.0385642209724986","0.147904242531513"
"NRAS","DUSP9","0.0109732330979571","0.181333283162085"
"CCNA2","CPEB1","0.00891790632971512","0.186351737942618"
"YWHAQ","HDAC4","7.87669125701385e-06","0.313118900620628"
"FBXW11","ITPR1","0.00116382385320057","0.230318037098239"
"YWHAQ","CDC25A","0.00486892589936794","0.200351156448258"
"FBXW11","CDC23","0.00738530982168895","0.190812786024017"
"YWHAQ","FLT1","0.0412993300014786","0.145903241261999"
"FBXW11","UBE2K","0.00100569959861163","0.233168213119008"
"FBXW11","UBE3B","0.00362107948658319","0.206885451860304"
"FBXW11","PPP3R1","0.00890564531546079","0.186384630175546"
"PPP2R1B","RPS6KA3","1.49631465751199e-06","0.335809520879349"
"PPP2R1B","PRKAA1","0.0431330507021923","0.144623228437749"
"PPP2R1B","PPP3R1","0.033706367051795","0.151774316443503"
"PPP2R1B","WDR82","3.8220590345972e-06","0.323223897814934"
"PPP2R1B","SMAD2","0.00214050833293711","0.218036702729716"
"PPP2R1B","GNB5","0.0146432006847532","0.174142725115995"
"PPP2R1B","SOS1","1.33319845896374e-06","0.337320709787371"
"PPP2R1B","LAMC1","3.13057148138007e-06","0.325949668027921"
"PPP2R1B","ZAK","0.0399992450096951","0.146840006204659"
"PPP2R1B","CCND2","0.00424973830518072","0.203376760252649"
"PPP2R1B","ITGB8","0.00172687775307478","0.222438999979532"
"PPP2R1B","TNF","0.00606127584117289","0.195388725851317"
"PPP2R1B","TCF7L1","0.00310083387564775","0.210232991420498"
"PPP2R1B","MAP3K7","0.0390752737919651","0.147521469636277"
"PPP2R1B","PDGFD","1.76224137504732e-08","0.388947785289316"
"PPP2R1B","LEFTY1","0.000785133179840747","0.237924081324374"
"PPP2R1B","ACVR1","0.00388445768888879","0.205353417015834"
"UBE2D2","CUL3","0.000207017255508424","0.262050870269439"
"FGF9","SOS1","0.0189561774283868","0.167485081050767"
"FGF9","LAMC1","0.0261418870972647","0.158869959960528"
"FGF9","E2F3","0.00271893957014213","0.213031097507238"
"SOS2","CRKL","0.0400173060776319","0.146826818135278"
"SOS2","SMAD4","3.585217034896e-05","0.290654023337978"
"SOS2","ARHGEF12","0.0347620995945692","0.150894868808571"
"MYLK","CCND2","0.000244351522496578","0.259174295119324"
"MYLK","ITPR1","0.000439925297074151","0.248698517287661"
"MYLK","ARHGEF7","0.00790697899952386","0.189208929348275"
"MYLK","LAMA3","5.01404429087415e-09","0.402405637102861"
"MYLK","ITPKB","0.00224432773318206","0.217054242582726"
"UBE2D1","SEC23A","7.25665579404122e-06","0.314283252626362"
"UBE2D1","SAR1B","0.0358842505813568","0.149984566718213"
"HSPD1","HBS1L","0.0153796826207988","0.172894086797953"
"UBE2D1","NFE2L2","0.00892167171458569","0.186341644708323"
"GLS","SHANK2","0.00706135035257383","0.191860314609481"
"RPS6KA2","SLK","0.0463302433361334","0.142496692762375"
"RPS6KA2","IRAK4","0.0358549800837813","0.150008003163949"
"RPS6KA2","RRAGD","0.00611685519299776","0.195179452752755"
"RPS6KA2","RAPGEF2","0.0212882691534579","0.164418668398812"
"RPS6KA2","TGFBR2","0.00700752636066526","0.192038487569845"
"ZMAT3","CCND2","0.000230350981249572","0.260201711599716"
"DDX3X","CYLD","0.00128652331602153","0.228341633223009"
"DDX3X","CDKN1B","1.55531139700571e-06","0.33530143147913"
"DDX3X","HDAC4","5.75327609997345e-08","0.375702690783659"
"DDX3X","PTEN","2.17313096406713e-08","0.386644011432952"
"TBK1","IL15","0.0336143970914973","0.151852031019447"
"HDAC4","CCND2","0.00894783333934335","0.186271621688748"
"HDAC4","POLR3G","9.32302896097248e-05","0.275454881907249"
"YES1","RRAS2","4.56820559158189e-09","0.403379209557986"
"YES1","SMAD4","0.000284199648005856","0.256524496397173"
"FER","WASL","0.0453049172608981","0.1431649146289"
"NOD1","MAP3K7","0.0442191622414789","0.143886452907964"
"NOD1","IRF1","0.000948493229426806","0.234301739249772"
"NOD1","MAP3K14","1.14423584267609e-05","0.307752918348494"
"NOD1","CASP8","0.000218106116613992","0.261149126847923"
"NOD1","TNF","0.00213848405332362","0.218056286156567"
"SOCS5","SOCS2","3.50011384320226e-08","0.381337830942087"
"NOD1","IRAK4","0.00905441152278064","0.185988221355433"
"FXR1","FMR1","0.0115561750016386","0.180061679990057"
"SOCS5","LIF","0.000325749712049905","0.254106767416462"
"PMAIP1","MDM4","0.00259915103136832","0.213982440053356"
"PMAIP1","CCND1","4.41111771976033e-05","0.287430347042047"
"PTEN","GNAI1","7.7786665997337e-12","0.4635815399056"
"PTEN","EPB41L3","0.0124140219746425","0.178289493758888"
"PTEN","ARHGAP5","0.000100467244586788","0.274227914628521"
"PTEN","APPL1","0.000389078087012606","0.250923513453728"
"EIF4E","ATF2","0.00338880464075908","0.208322425036276"
"EIF4E","FGF2","0.00189278047870101","0.220568605828462"
"PPP2R5E","HBS1L","0.00407562377683002","0.204299030529269"
"EIF4E","NUP50","0.0408474452399741","0.146225994323239"
"SLK","RPS6KA3","0.0126286481677762","0.177862988320977"
"SLK","CDC23","0.00537173786419531","0.198138701336045"
"PSEN1","TBL1XR1","0.00165860408097029","0.223256742868991"
"IRS2","SOCS2","0.000129152190395221","0.270062728236311"
"HCFC2","IL15","3.56032892057101e-09","0.405969940932561"
"PIGA","PIGK","4.85978546294064e-08","0.377628410503904"
"PSD3","RABEP1","0.000145571854765381","0.268054085827574"
"PSD3","ADRB1","0.00207066804030487","0.218722304449272"
"PTCH1","CREBBP","0.0232428747161544","0.162064831843832"
"PTCH1","APC","3.17011523454092e-06","0.325779004572802"
"EIF1AX","EIF4E","1.78854237773418e-05","0.301193359760555"
"RPS6KA3","RAPGEF2","0.0146040955767792","0.174210547731158"
"RPS6KA3","PPP3R1","9.05211798740702e-06","0.311132342575487"
"RPS6KA3","TGFBR2","3.53681815412621e-06","0.324286376470329"
"RPS6KA3","ELK4","0.0217931548231607","0.163793341254747"
"RPS6KA3","SOS1","7.1545153623731e-07","0.345335088078096"
"RPS6KA3","YWHAQ","0.0240185370722465","0.161177840517222"
"RPS6KA3","PDE3B","1.6319789963859e-10","0.436309798049058"
"RPS6KA3","MEF2C","3.08648506472942e-05","0.292959231296585"
"RPS6KA3","AKT3","6.51784290539581e-07","0.346516145416729"
"RPS6KA3","TNF","0.0176693681756896","0.169320083792663"
"RPS6KA3","IRAK4","0.000100678082362471","0.274193424669528"
"PPP2CA","CSTF3","0.00149672954236002","0.225325667203012"
"PPP2CA","EIF4E","0.0002354523306205","0.259820785249595"
"PPP2CA","ACVR1","0.00120398766714924","0.229650887774199"
"PPP2CA","ATF2","1.97209191208358e-05","0.299737370068781"
"EIF2S2","SENP2","0.0377035828774754","0.148558629207083"
"AKT1","HSP90AA1","0.00872600251213562","0.186871212755792"
"RAPGEF1","TRIP10","0.025030921564245","0.160056505906358"
"MYBL1","TNF","0.00552040662806297","0.197520108144486"
"UBE2J1","TRAM1","0.00350960732497718","0.207564353391688"
"RAPGEF2","TGFBR2","6.81010803305071e-13","0.483789241662174"
"RAPGEF2","TAOK3","0.0094416038180527","0.184982913309885"
"RAPGEF2","SOS1","0.000202352058681132","0.262443765583756"
"RAPGEF2","RASA1","0.0359241175701419","0.149952671827569"
"RAPGEF2","MAP3K7","0.0224592135185468","0.162987255283536"
"RAPGEF2","RPS6KA5","0.000911198764725452","0.235075055533398"
"SMAD6","SMAD7","0.0229369329606881","0.162421709147161"
"SMAD6","HSPA6","0.039814583405084","0.146975133289369"
"MEIS1","JMJD1C","4.89510538548288e-06","0.319807083679741"
"RAB5C","RABEP1","0.00724626601834855","0.1912572717736"
"RAB5C","PRKACB","0.0169598898387202","0.170382089422377"
"CDC27","E2F3","0.00726024629903588","0.191212238829477"
"CDC27","FZD6","0.00533481845779682","0.198294694243573"
"CDC27","UBE2W","0.0027752060428976","0.212597290588774"
"CDC27","ELK4","0.0185168446783783","0.168099067267415"
"ACP2","HEXA","1.5137117459485e-06","0.335657735813939"
"ACP2","SMPD1","0.000194843773917874","0.263094192124382"
"NRP1","TGFBR2","1e-30","0.554473983480476"
"FZD6","CCNE2","0.00174285949838859","0.222251847222349"
"FZD6","ELK4","0.0197958430068672","0.16634518112831"
"FZD6","SOS1","0.0283855472683074","0.156599865362774"
"FZD6","MYBL1","0.000193633919169267","0.263201179238105"
"FZD6","PIK3CA","0.00829100531893112","0.188087305612796"
"COL3A1","COL15A1","1.06626449891678e-08","0.394399580070799"
"COL3A1","COL1A1","1e-30","0.896028173921501"
"RAB11A","DCTN4","0.000365657955398557","0.252040572431587"
"BCL6","HOXA11","4.13648117580934e-06","0.322136792302961"
"BCL6","FLT1","0.0127809063214641","0.177564264774208"
"SEC23A","TRAM1","0.0465516858392721","0.142354000012437"
"RAP1A","GNB5","0.00402818081308975","0.204556480273524"
"RAP1A","SOS1","0.000900411250222444","0.235304167050184"
"RAP1A","RAPGEF4","0.00434987662117559","0.20286162883891"
"RAP1A","ITPR1","0.0215297972299866","0.164117943080084"
"RAP1A","PTEN","0.00106156346046982","0.232117064771425"
"RAP1A","RRAS2","0.0229763356098958","0.162375517131439"
"RAP1A","TGFBR2","2.86771872914926e-08","0.383567831734817"
"RAP1A","ARHGAP5","0.0196416073360957","0.166551382315215"
"RAP1A","MAP3K4","0.0232866734097859","0.162014072834915"
"RAP1A","ATF2","0.022458786876953","0.16298776497922"
"RAP1A","TIAM1","0.0351351999892591","0.150589478755409"
"CCNE2","VEGFA","9.27494013214236e-05","0.275539542903356"
"CCNE2","E2F3","5.39097289031787e-06","0.31846332101472"
"CCNE2","MAP3K7","0.0195958290585458","0.166612854363136"
"EIF4G2","EIF3A","4.64377069020472e-07","0.350771995605203"
"RRAS2","NCKAP1","1.38310114472517e-08","0.391588873597717"
"RRAS2","WASF1","1.63367473113851e-05","0.302536231527867"
"FRS2","CDC42","0.000774186857894765","0.238190973258901"
"FRS2","MAP3K1","0.0458487937889096","0.142808905320465"
"RBPJ","TAB2","0.0100948474487632","0.183366697461078"
"PPP3R1","MAP3K2","2.05559324526483e-05","0.299116953380205"
"PPP3R1","LYN","0.0206233787977168","0.165262023402412"
"PPP3R1","NF1","0.00072164112476325","0.239522621126174"
"PPP3R1","EPHA5","1.53210777398272e-14","0.51282254488739"
"PPP3R1","EPHA7","1.57983854356392e-05","0.30303140093513"
"PPP3R1","TAOK1","0.018111108593589","0.168677440789526"
"PPP3R1","APAF1","5.65248932105078e-08","0.375904930129489"
"PPP3R1","IRAK4","9.75079899045994e-07","0.341376546798434"
"PPP3R1","SOCS3","0.00382683866208344","0.205680393933586"
"PPP3R1","IDE","0.000182713027253811","0.264196156399389"
"PPP3R1","CTSS","0.00574513652198294","0.19661277943552"
"PPP3R1","CASP8","2.00589767018755e-10","0.434370725721274"
"MAP4K4","TGFBR2","0.00534922232241408","0.198233719898842"
"TGFBR2","CCNT2","0.00389028074565156","0.205320615956311"
"TGFBR2","ROCK1","1.69619873702231e-12","0.476372408080873"
"TGFBR2","SOS1","0.00422919405590605","0.203483792519715"
"TGFBR2","ZFYVE16","4.44089209850063e-15","0.521984352329377"
"TGFBR2","RAB11FIP2","9.43535336661583e-06","0.310537346195131"
"TGFBR2","CDKN1B","0.0093986331415512","0.185092662732961"
"TGFBR2","FLT1","1.75306436034361e-10","0.435638448977832"
"TGFBR2","SH3GLB1","1.33226762955019e-15","0.529808024528708"
"TGFBR2","LAMC1","1.33226762955019e-15","0.530046384638111"
"TGFBR2","PTEN","1.56097357262297e-12","0.477055867954156"
"TGFBR2","GNAI1","1.82076576038526e-14","0.511589845565942"
"TGFBR2","RASA1","9.46657364750969e-05","0.275204581630101"
"TGFBR2","CXCL6","9.92042420353556e-05","0.274435953794353"
"TGFBR2","RPS6KA5","0.00921353545383896","0.185570549144018"
"TGFBR2","APPL1","7.83903957302101e-08","0.372140275073221"
"TGFBR2","MEF2C","1e-30","0.553705179918164"
"TGFBR2","KAT2B","1e-30","0.645928025420916"
"TGFBR2","ACVR1","3.98570065840431e-13","0.488061321711599"
"TGFBR2","FAS","1e-30","0.553721589235101"
"TGFBR2","BMP6","1.17032192752387e-05","0.307425617877278"
"RDX","GNG12","0.00325740759196647","0.209175215770755"
"RDX","ITGB8","0.00768711262808663","0.189873074917748"
"RDX","ARHGEF7","0.00406279631217044","0.20436837156719"
"RDX","PFN2","0.00727633416297868","0.191160512438054"
"ZAK","MAP3K7","0.0354299093869359","0.150350188988574"
"ZAK","RPS6KA5","0.0122159998710438","0.17868879037014"
"ZAK","MAP3K4","0.0239567764235527","0.161247554941654"
"CNOT6","CNOT7","0.0078967291694636","0.189239523773885"
"CERS6","ASAH1","0.031560421584917","0.15363652580125"
"CREBBP","PTEN","1.95667661133658e-05","0.299854613997092"
"CREBBP","TCF7L2","0.000231088208391572","0.260146178928736"
"CREBBP","GNAI1","0.0230143476343336","0.162331020009772"
"CREBBP","TAB2","0.0224553290664034","0.162991896228064"
"BCL2","ROCK1","0.000108707146842413","0.272927889846062"
"MAPK11","DUSP9","0.000252529312491312","0.258599251791026"
"MAPK11","NGF","0.000777698316800191","0.238104980675851"
"MAPK11","IKBKE","8.44031728952643e-08","0.371282828759421"
"MAPK11","CPSF4","0.00858191731598712","0.187267945306328"
"EP300","RAP1B","0.00596412403978852","0.195758686479263"
"EP300","RCOR1","0.0337362436767823","0.151749109429647"
"CCL7","IL6R","0.00333262875505658","0.208683294325953"
"CCL7","IL22RA1","0.000600419288277809","0.242972564897548"
"CCL7","CCR7","4.04285953448102e-05","0.288790695535978"
"CCL7","ADRBK2","0.00102466762539333","0.232805423371868"
"CCL7","TNFRSF1B","0.00117171936350369","0.230185237530261"
"SMAD4","WASF1","0.00271432419294992","0.213067041618947"
"SMAD4","APPL1","1.86760239400119e-05","0.300549675593971"
"SMAD4","ATF2","2.07300843158009e-12","0.474718091760432"
"SMAD4","WEE1","2.42287567289168e-05","0.296643456068824"
"SMAD4","PPARG","4.77942296583933e-06","0.320139150237333"
"SMAD4","ACVR1","0.000170907532464071","0.265336166441084"
"TAF4B","PPARG","0.000570137789314362","0.243934628608936"
"ITGB8","ARHGEF7","0.0483424292329704","0.141220441357876"
"IL7","PTEN","0.00262139764820746","0.21380279476727"
"ITGB8","LIMK2","0.00465237432474375","0.201367829339689"
"ITGB8","FLT1","0.00816498979336844","0.188450177576981"
"ITGB8","TNF","0.0118549986014294","0.179431599040398"
"BTG3","C1D","0.000549866472199678","0.244605406259757"
"PPM1A","RASA1","0.00317219099369481","0.209745067579641"
"PPM1A","MAP2K1","0.0139019435169416","0.175456211923096"
"ELK4","CCNA1","9.24555965104989e-05","0.275591470268957"
"ELK4","HMGA2","0.00135973184412275","0.227243199174384"
"FZD3","COL4A6","0.0276781762198468","0.15729846374356"
"FZD3","CDKN1B","0.000711044872002464","0.239801949788772"
"ELK4","FZD3","0.0216882327827905","0.163922254934828"
"ELK4","TLN1","0.020847817700516","0.164974746886508"
"ELK4","SOS1","1.6902298055399e-05","0.302032405723577"
"ELK4","IL15","0.0135964820965317","0.176015397847286"
"ITGA2","ITGB8","0.00770926720704646","0.189805393287793"
"TAB2","NLK","0.0349045302595776","0.150777960291121"
"TAB2","FAS","0.00260634072363253","0.213924229996945"
"IQGAP2","ROCK1","0.000117007355336041","0.271708474353823"
"NCKAP1","WASF1","8.47771761680605e-08","0.371231452231176"
"GLUL","CAT","0.00360781263954779","0.206965254360798"
"TAOK3","RPS6KA5","0.00267856268253452","0.21334744218015"
"TAOK3","MAP3K4","0.00817926043909978","0.18840883538219"
"TAOK3","HSPA6","0.0255894492073909","0.159454453158365"
"TAOK3","DUSP2","0.0270857653629162","0.157895382570848"
"HLA-C","HLA-B","1e-30","0.922254177387734"
"SMAD2","STAG1","0.00147511470586714","0.225617253873011"
"PARD6B","ASH1L","0.000247436450241612","0.25895529538025"
"PARD6B","TJP1","0.0128265605215363","0.177475302326852"
"PARD6B","RAB11FIP2","0.0316712861537254","0.153537721493"
"PARD6B","EEA1","0.00702685221847599","0.191974373527891"
"ATP6V0A2","LYN","0.00202830096548134","0.219148538407492"
"ATP6V0A2","APAF1","0.0375043296056354","0.148711926688977"
"IL10","TGFBR1","0.00231499419107761","0.21640888426275"
"PDE3B","PDE8A","1.40211876642482e-06","0.336661786353931"
"PDE3B","SOCS3","0.0160232698882856","0.171844998678731"
"PDE3B","CCNA1","0.000505960228345259","0.246140354261891"
"CTSA","NPC2","4.62219818118115e-05","0.286698073116838"
"UBQLN2","UBE2D2","3.5527136788005e-15","0.523670750856061"
"CTSA","GNS","0.00121380309874586","0.229490951418127"
"CTSA","CTSS","6.95038368769829e-06","0.314893688532455"
"NLK","GSK3B","0.000290133573892515","0.256159851656774"
"MPP5","PPP2R2A","5.27337090052704e-05","0.284622321184661"
"PRKAG2","CREB1","0.000444584888788624","0.248506717198154"
"CHEK1","DVL3","0.0174689444618119","0.169616278003419"
"CCNT2","ETV1","0.0218671542632642","0.163702742883384"
"CCNT2","RUNX1T1","0.0498186682927291","0.140311994439522"
"CCNT2","KDM6A","0.000195019740183655","0.263078683099983"
"GNB5","RBL2","0.00498326566933938","0.199830621167926"
"GNB5","ITPR1","1.43690692233633e-07","0.365035171174547"
"GNB5","PDE8A","0.00191525879129495","0.220326784194313"
"GNB5","RPS6KA5","0.0126946855217289","0.177733039746597"
"GNB5","PPP2R2A","0.000249779086158863","0.258790682136299"
"GNB5","LAMA3","3.86370986316109e-08","0.380225645906362"
"GNB5","FLT1","0.000401834342560026","0.250341055998804"
"GNG12","APP","1.59575910791965e-05","0.302883326857418"
"GNG12","LAMC1","5.05743447121176e-10","0.425524512224914"
"JUN","PTEN","0.000819894531191245","0.237098684185889"
"JUN","ANAPC10","0.00287324995135041","0.21186008169877"
"NUP37","PAIP1","0.0468852278468124","0.142140139036626"
"ROCK1","VCL","0.018562957924861","0.168034031589625"
"ROCK1","MYH10","3.39937788946809e-05","0.291475456202507"
"ROCK1","MYC","0.0111010918430212","0.18104936711995"
"PKN2","SOS1","0.00973655082101099","0.18424131170317"
"PKN2","WASL","2.34248017694227e-06","0.329864132300951"
"FZD7","IL6","0.0203517526567427","0.165613338577763"
"NCOR1","IL6","0.00182909341525983","0.221268245646581"
"STAG1","RBL2","0.0038437372902469","0.2055840400773"
"STAG1","CDC23","0.0243439632439368","0.1608130319333"
"CCND2","SOCS5","0.00310341761421018","0.210215148004149"
"CCND2","MEF2C","9.4450579800176e-05","0.275241871189145"
"CCND2","CRTC3","2.65461932591471e-06","0.32818231724874"
"CCND2","IRAK4","0.000343892719078198","0.25313988348587"
"OSMR","IL6","0.0317926486703126","0.153429898085327"
"OSMR","TNFSF9","0.000416502046416412","0.249692138939674"
"OSMR","FAS","0.0254550669068587","0.159598269123034"
"MET","JMJD1C","0.000138327917244885","0.268912691318525"
